읍면동 명,도로명 주소,단지 명,위도 좌표,경도 좌표,종량제 수거함 수,재활용 수거함 수,유리병 수거함 수,스티로폼 수거함 수,폐기 건전지 수거함 수,폐기 형광등 수거함 수,음식물 수거함 수,음식물 계량 수거함 수,CCTV 설치 수,등록 일시
우도면,제주특별자치도 제주시 우도면 연평리 5-1,안비양 공중화장실옆,33.5146945,126.9687824,1,2,1,0,1,1,,0,,2024-11-06
우도면,제주특별자치도 제주시 우도면 연평리 926,오봉리 삼양동,33.518753,126.9519373,1,2,1,0,1,1,,1,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 연평리 890-2,오봉리 전흘동 광장,33.5192509,126.9498127,2,3,1,1,1,1,,1,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 우도해안길 1122,검멀레주차장내,33.4976855,126.9685657,2,4,0,0,1,1,,1,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 연평리 2650-1,하얀산호식당 동측,33.4942629,126.9460026,2,1,1,0,1,1,,1,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 연평리 1675-3,우도파출소앞,33.4947203,126.9526827,1,2,1,0,1,1,,1,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 연평리 243,영일동 버스정류소앞,33.5021269,126.9667662,1,2,1,0,1,1,,1,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 주흥1길 19-3,오봉리 산물통 옆,33.5156103,126.9495892,2,1,1,0,1,1,,1,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 연평리 1604-3,천진리 소공원앞,33.496784,126.9533004,1,2,1,0,1,1,,1,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 연평리 208-1,영일동 마을회관 아래,33.5027593,126.9643847,2,1,1,0,1,1,,1,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 연평리 1735-3,동천진동해녀탈의실앞,33.4922878,126.9526729,3,2,1,0,1,1,,1,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 연평리 1830-2,서천진동 물통앞,33.4964094,126.9487429,1,2,1,0,1,1,,1,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 연평리 638-3,재활용도움센터 옆,33.5109982,126.9602123,5,0,0,0,,,,0,4,2024-11-06
우도면,제주특별자치도 제주시 우도면 우도비양길 83,직원관사앞,33.5092446,126.9621172,,,,0,,,,,2,2024-11-06
우도면,제주특별자치도 제주시 우도면 연평리 1203-2,하고수동 물통 옆,33.5157707,126.9561402,,,,0,,,,,,2024-11-06
일도1동,제주특별자치도 제주시 중앙로7길 15,일도1동주민센터 앞,33.5149537,126.5264303,4,5,1,1,1,1,2,1,3,2024-11-06
일도1동,제주특별자치도 제주시 산지로 37,제주기상청 앞,33.5137425,126.5287198,2,4,1,1,1,1,2,1,3,2024-11-06
일도1동,제주특별자치도 제주시 신산로2길 8,영미식당 동쪽,33.5124736,126.5310682,2,4,1,1,1,1,2,1,3,2024-11-06
일도1동,제주특별자치도 제주시 동문로6길 14,동문시장 공영주차장 남쪽,33.5119657,126.5287454,,8,1,2,1,1,0,1,3,2024-11-06
일도1동,제주특별자치도 제주시 동문로6길 14,동문시장 공영주차장 남쪽,33.5119657,126.5287454,6,,1,1,1,1,4,1,4,2024-11-06
일도1동,제주특별자치도 제주시 동문로6길 17-3,남안아파트 동쪽,33.5115006,126.5291598,3,2,1,1,1,1,2,1,3,2024-11-06
일도1동,제주특별자치도 제주시 일도일동 1049-1,봉해장국 서쪽,33.5116339,126.5302253,2,3,1,1,1,1,2,1,3,2024-11-06
일도1동,제주특별자치도 제주시 관덕로13길 12,칠성상가 제1공영주차장,33.5140835,126.5260672,3,4,1,1,,,3,1,3,2024-11-06
일도1동,제주특별자치도 제주시 중앙로 38,빈폴스포츠 사거리 유료주차장 앞 ,33.5149308,126.5244589,2,4,1,0,1,1,1,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 1029-22,신산경로당 앞 주차장,33.5100022,126.5313042,2,3,1,0,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 삼성로5길 9,기산아파트 북측 울타리,33.507312,126.5288034,3,3,1,1,0,0,3,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 1036-6,일도국수 동측,33.5073923,126.5310374,3,3,1,1,1,1,3,1,2,2024-11-06
일도2동,제주특별자치도 제주시 신산로8길 9-2,공영주차장 내,33.5088018,126.5323211,2,2,1,0,0,0,0,0,,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 1029-28,동문성당 정문 앞,33.5108128,126.5308399,3,3,1,1,1,1,4,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 1006-20,(구)중앙병원 남측,33.5115934,126.5344957,3,2,1,1,1,1,3,1,2,2024-11-06
일도2동,제주특별자치도 제주시 동문로20길 2,킹마트 동측,33.5134308,126.5364159,3,4,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 601-5,(구)조흥골프연습장 서측,33.5129559,126.5373436,2,2,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 984-3,시농협 북측,33.5121715,126.5367541,3,2,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 1020-1,공영주차장 옆,33.5103211,126.5329944,,,,0,,,,1,2,2024-11-06
일도2동,제주특별자치도 제주시 고마로 36,한국타이어앞,33.5109873,126.5384714,2,3,1,1,1,1,4,1,2,2024-11-06
일도2동,제주특별자치도 제주시 신산로9길 41,일도2동복지회관앞,33.5101895,126.5373234,2,2,1,1,1,1,4,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 318,신산미화아파트 남측,33.5098878,126.5370291,3,2,1,0,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 신산로9길 24,서반일도빌라 앞,33.5086363,126.5357386,3,2,1,1,1,1,3,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 875,영상미디어센터 내,33.505111,126.5354962,2,2,1,1,0,1,3,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 337,16호 공원 남측,33.5067163,126.5363937,2,4,2,1,0,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 337,16호 공원 북측,33.5071946,126.5363411,2,2,1,1,1,1,3,1,2,2024-11-06
일도2동,제주특별자치도 제주시 신산로15길 35,인화초 동쪽,33.5080733,126.5382229,3,4,1,1,1,1,4,1,2,2024-11-06
일도2동,제주특별자치도 제주시 신산로13길 30,인화초 정문 동쪽,33.5073246,126.5389049,3,2,1,1,1,1,4,1,2,2024-11-06
일도2동,제주특별자치도 제주시 동문로14길 16-1,두맹이 복지회관 앞,33.5121172,126.5333451,2,2,1,1,0,0,3,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 322,동부교회 맞은편,33.5114813,126.5401367,3,2,1,1,1,1,4,1,2,2024-11-06
일도2동,제주특별자치도 제주시 동문로 124,사라봉회관 앞,33.5138535,126.5394545,2,2,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 동문로 124,사라봉회관 앞,33.5138535,126.5394545,2,2,1,1,1,1,0,1,1,2024-11-06
일도2동,제주특별자치도 제주시 동문로 146,삼화빌라 동측,33.5131823,126.5420049,2,2,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 154,공원13호 서쪽,33.5115028,126.5416928,5,0,1,0,0,0,0,1,1,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 154,공원13호 동쪽,33.5115813,126.5417038,0,3,0,1,1,1,4,1,1,2024-11-06
일도2동,제주특별자치도 제주시 고마로13길 41,성환아파트서쪽,33.5109585,126.5418946,2,2,1,1,1,1,3,1,2,2024-11-06
일도2동,제주특별자치도 제주시 동광로23길 15,영락교회뒤,33.5108428,126.5428247,2,3,1,1,1,1,3,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 355-8,15호 어린이공원 북측,33.5091753,126.5403339,5,0,2,0,1,1,0,1,1,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 355-8,15호 어린이공원 북측,33.5091753,126.5403339,0,4,0,1,0,0,4,1,2,2024-11-06
일도2동,제주특별자치도 제주시 고마로14길 16,용인아파트입구,33.5056671,126.5394625,2,3,1,0,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 414,공원 19호 북측,33.5044172,126.5414229,3,3,2,1,0,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 동문로16길 40,효성전기 북측,33.5107037,126.5358443,3,2,1,0,0,0,3,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 397,17호 공원 서측,33.5081001,126.5434238,2,3,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 397,17호 공원 동측,33.5084263,126.5438074,2,3,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 45,한진수학학원 남측,33.5073405,126.5458281,2,3,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 405-3,18호 공원 북측,33.5065365,126.5430396,0,3,1,0,0,1,1,1,1,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 405-3,18호 공원 북측,33.5065365,126.5430396,3,0,0,1,1,1,2,1,1,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 405-3,18호 공원 남측,33.5059626,126.5437188,4,3,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 고마로19길 5,서해1차아파트 입구,33.5049022,126.5422748,3,4,1,1,0,1,4,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 511,영락교회 맞은편 공영주차장 북동측,33.5121807,126.5439545,2,2,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 65,공원41호 북측,33.5026343,126.5447015,4,2,1,1,1,1,4,1,2,2024-11-06
일도2동,제주특별자치도 제주시 연수로3길 6,구 뉴월드 마트 서측,33.5022208,126.5436411,0,3,0,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 65,공원41호 남측,33.5018339,126.5447988,4,0,1,1,1,1,0,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 87-6,동광성당 동측,33.5001438,126.546451,2,2,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 태성로4길 23,공원42호 동측,33.5001906,126.547603,3,2,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 88-1,공원42번 서측 주차장,33.499814,126.5469274,3,2,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 일도이동 88-1,"제주신보 남측, 53번 옆",33.499814,126.5469274,3,2,1,1,1,1,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 태성로2길 5,"태성로2길 5, 동광공영주차장 내",33.499852,126.545447,2,1,,1,,,2,,,2024-11-06
일도2동,제주특별자치도 제주시 신산로15길 41,인화초교 체육관 옆,33.5076643,126.5368577,1,1,1,0,0,0,2,1,2,2024-11-06
일도2동,제주특별자치도 제주시 고마로9길 18,세기신산시장아파트 동측,33.5106305,126.5413573,2,2,1,0,0,0,0,0,2,2024-11-06
일도2동,제주특별자치도 제주시 고마로9길 18,세기신산시장아파트 서측,33.5104883,126.5406601,2,2,1,1,1,1,3,1,2,2024-11-06
일도2동,제주특별자치도 제주시 천수동로 24,천수대홍아파트 서측,33.5082472,126.5451716,2,2,1,1,0,0,2,1,2,2024-11-06
이도1동,제주특별자치도 제주시 동광로11길 5,(구)황금불가마 동측,33.5037691,126.5343901,3,3,1,1,1,1,3,1,3,2024-11-06
이도1동,제주특별자치도 제주시 동광로7길 16-28,알리바바커피 남측,33.5038972,126.5326452,3,3,1,1,1,1,3,1,3,2024-11-06
이도1동,제주특별자치도 제주시 동광로9길 39,국일건재사 옆,33.5045343,126.5306149,3,3,1,1,1,1,2,1,4,2024-11-06
이도1동,제주특별자치도 제주시 동광로1길 15,광양초등학교 서측,33.5021437,126.5289573,4,6,3,1,1,1,3,1,3,2024-11-06
이도1동,제주특별자치도 제주시 광양1길 8,상록회관 동측,33.5043861,126.5277909,2,4,1,1,1,1,1,1,3,2024-11-06
이도1동,제주특별자치도 제주시 광양1길 34,광양성당 북측,33.5033931,126.5293207,2,4,1,1,1,1,3,1,3,2024-11-06
이도1동,제주특별자치도 제주시 오현길 9,신세계아파트 남측,33.505919,126.5280169,2,4,1,1,1,1,3,1,3,2024-11-06
이도1동,제주특별자치도 제주시 중앙로25길 17,주민센터 남측,33.5065692,126.5271277,2,4,2,1,1,1,3,1,4,2024-11-06
이도1동,제주특별자치도 제주시 고전길 15-1,태선갈비 북측 주차장 옆,33.507338,126.5253028,2,4,1,1,1,1,2,1,3,2024-11-06
이도1동,제주특별자치도 제주시 중앙로23길 26,삼성미화아파트 북측,33.5077186,126.527299,2,3,1,1,1,1,3,1,3,2024-11-06
이도1동,제주특별자치도 제주시 중앙로21길 29,삼성아파트 동측,33.5084386,126.5272464,3,3,1,0,1,1,2,1,2,2024-11-06
이도1동,제주특별자치도 제주시 고전길 26,시민회관 서측,33.5081527,126.5248012,2,4,2,1,1,1,2,1,3,2024-11-06
이도1동,제주특별자치도 제주시 오현길 49,국립제주검역소 남측,33.5093192,126.5261388,2,4,1,1,1,1,3,1,3,2024-11-06
이도1동,제주특별자치도 제주시 중앙로17길 7,장원아이비아파트 북측,33.5091883,126.5241563,2,4,1,1,1,1,2,1,3,2024-11-06
이도1동,제주특별자치도 제주시 오현길 63,오현단 북측,33.5108725,126.5257306,3,6,1,1,1,1,3,1,2,2024-11-06
이도1동,제주특별자치도 제주시 성지로 7,제주성지 북측,33.5098359,126.5246185,2,3,1,1,1,1,3,1,3,2024-11-06
이도1동,제주특별자치도 제주시 서광로29길 38,KT 앞,33.5037023,126.5261128,3,5,2,1,,,3,1,3,2024-11-06
이도1동,제주특별자치도 제주시 광양2길 25,양암타워빌 앞,33.5027546,126.5272615,3,6,5,1,1,1,4,1,4,2024-11-06
이도1동,제주특별자치도 제주시 서광로29길 17,참사랑문화의집 북측,33.5019072,126.5264089,2,4,1,1,1,1,2,1,3,2024-11-06
이도1동,제주특별자치도 제주시 서광로27길 2,극동주유소 북측,33.5007083,126.5252227,5,,2,1,1,1,2,1,2,2024-11-06
이도1동,제주특별자치도 제주시 서광로27길 2,극동주유소 북측,33.5007083,126.5252227,,6,,0,,,,1,2,2024-11-06
이도1동,제주특별자치도 제주시 오현길 81,동문수산시장 주차장 내,33.5119497,126.5249712,3,6,4,2,1,1,7,1,5,2024-11-06
이도1동,제주특별자치도 제주시 관덕로8길 31,영흥반점 남측,33.5103801,126.5234822,3,3,1,1,1,1,2,1,2,2024-11-06
이도2동,제주특별자치도 제주시 일도2동 857-3 ,동부경찰서 북서측 다리옆,33.5032606,126.5349909,3,2,1,1,1,1,3,1,3,2024-11-06
이도2동,제주특별자치도 제주시 동광로4길 3,제주시 보훈회관 옆,33.5011302,126.5312771,3,3,2,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 광양9길 26,(시청5별관 동측),33.5005389,126.5325012,4,4,2,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 광양11길 12,광양11길 10-1(이도2동 1178-7 시청본관 뒤),33.4994874,126.5314471,4,5,2,1,1,1,2,1,2,2024-11-06
이도2동,제주특별자치도 제주시 광양11길 12  ,광양11길 10-1(이도2동 1178-7 시청본관 뒤),33.4994874,126.5314471,,,,0,1,1,,1,,2024-11-06
이도2동,제주특별자치도 제주시 광양11길24,광양11길24(이도2동1177-5 시청제2별관 뒤),33.4999663,126.5322826,3,2,1,1,1,1,2,1,2,2024-11-06
이도2동,제주특별자치도 제주시 이도이동 1046,가령로 58(한국전력공사 주전력소 서측 공원 남측),33.4986258,126.5363632,4,4,2,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 이도이동 1046,가령로 58(한국전력공사 주전력소 서측 공원 남측),33.4986258,126.5363632,,,,0,1,1,,1,,2024-11-06
이도2동,제주특별자치도 제주시 이도이동 1085-9,고산동산5길 24(이도2동주민센터 앞 공영주차장 남측),33.4966409,126.5350989,6,4,2,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 이도이동 1053,(동주민센터 서측 공원 북측),33.4971081,126.5341309,3,2,2,1,1,1,2,1,2,2024-11-06
이도2동,제주특별자치도 제주시 이도이동 1032 ,고산동산 3길 24(굿모닝아파트 삼거리),33.4980006,126.5333967,3,2,1,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 중앙로 270-4,(아람가든 앞 공영주차장 동측),33.4957736,126.5317032,6,5,2,1,1,1,3,1,3,2024-11-06
이도2동,제주특별자치도 제주시 신성로12길 17  ,(아람가든 앞 공영주차장 서측),33.4956341,126.53121,3,2,1,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 도남로13길 4,(도남동 82-2 도남우체국북측),33.4927727,126.5286317,3,2,2,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 신설동길 17  ,신설동길 17번지 보영캐슬 앞,33.4970566,126.5481437,2,2,1,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 가령골1길 5,가령골1길 5 (영보맨션 삼거리),33.5033198,126.5377073,2,3,1,1,1,1,4,1,2,2024-11-06
이도2동,제주특별자치도 제주시 청귤로 15 ,"청귤로 15 (이도2동 375-1 공원,남춘식당앞 공원)",33.4997734,126.53806,2,3,2,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 청귤로7길 4,청귤로 7길2(색동나라어린이집 남측),33.4987208,126.5391316,2,3,2,1,1,1,2,1,2,2024-11-06
이도2동,제주특별자치도 제주시 이도이동 325-8,천수로 33(동여중 남동측),33.5030671,126.5410594,3,4,2,1,,,2,1,2,2024-11-06
이도2동,제주특별자치도 제주시 이도이동 367-10  ,청귤로1길 40(월드컵식당 남동측(동여중 서측 하천 건너편)),33.501946,126.5391463,3,2,2,1,1,1,4,1,2,2024-11-06
이도2동,제주특별자치도 제주시 가령로 33  ,동광양가압장 남측(71번 옆),33.5012446,126.5369453,4,,2,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 가령로 33  ,동광양가압장 남측(70번 옆),33.5012446,126.5369453,,5,,0,1,1,,1,,2024-11-06
이도2동,제주특별자치도 제주시 이도공원길 44-21,(이도근린공원 남동측(애니카랜드 맞은편)),33.4973114,126.5450221,2,1,1,0,1,1,2,1,2,2024-11-06
이도2동,제주특별자치도 제주시 이도공원길 37  ,이도공원길 37(대한불교태고종제주교구성심사 맞은편),33.4979639,126.5441611,2,2,2,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 정든로1길 18,정든로1길 18(제주마린 뒤 하천산책로변),33.4990795,126.5415892,2,2,2,1,1,1,2,1,2,2024-11-06
이도2동,제주특별자치도 제주시 이도이동 404  ,정든로 106(영산홍주택 북동측 공원 동측 다리 인근),33.4972527,126.5410608,4,3,2,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 이도이동 404  ,정든로 106(영산홍주택 북동측 공원 동측 다리 인근),33.4972527,126.5410608,,,,0,1,1,,1,,2024-11-06
이도2동,제주특별자치도 제주시 정든로3길 6,정든로3길 9(제주소년소녀합창단 남측),33.4975594,126.5415174,2,2,1,0,1,1,2,1,2,2024-11-06
이도2동,제주특별자치도 제주시 정든로3길 28,정든로3길 28(제주일보동부지구 코너),33.4992509,126.5418819,2,2,2,1,1,1,2,1,2,2024-11-06
이도2동,제주특별자치도 제주시 정든로 61  ,정든로 61 (지방노동사무소 주차장 서측),33.4993124,126.5442211,2,2,2,1,1,1,3,1,2,2024-11-06
이도2동,제주특별자치도 제주시 신설동길 99  ,신설동길100(신설동수선화시영 연립 다동 앞),33.4911445,126.5516293,2,2,1,0,1,1,3,1,2,2024-11-06
